Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
34,0,5,2,5,18,2,9,1,2,70,3,2,3,1,1,20,1,6,3,2,6,5,1,3,1,2
35,1,2,1,2,9,2,8,4,3,100,3,1,3,1,1,17,2,6,2,1,5,4,1,4,1,2
29,0,5,2,5,18,2,23,1,4,45,2,3,1,1,1,13,1,11,3,1,11,8,3,10,0,2
40,0,4,1,3,4,1,9,4,2,88,3,3,3,9,1,17,3,20,3,2,18,7,2,13,1,2
42,1,5,1,5,18,1,12,3,3,44,3,4,1,0,0,12,2,22,2,2,21,9,13,14,0,3
42,1,3,1,5,18,2,4,4,2,45,3,2,1,7,1,13,4,9,3,4,6,4,1,5,1,4
24,1,4,1,3,13,2,24,3,4,49,3,1,2,8,1,22,4,6,2,3,4,3,1,2,1,4
28,0,5,2,3,16,2,12,1,3,79,3,1,4,1,0,11,4,1,4,2,1,1,0,0,0,3
26,1,4,2,3,16,2,3,4,1,82,4,1,4,1,1,22,2,8,2,3,8,7,0,7,1,3
30,1,3,2,5,18,2,10,3,3,72,2,2,3,1,1,18,1,10,3,3,10,3,1,4,1,3
40,0,4,2,3,15,1,26,2,3,92,2,2,4,3,0,13,4,16,3,1,1,1,0,0,1,3
35,1,5,0,3,7,2,2,3,3,44,2,3,2,2,1,18,2,15,2,4,7,7,6,4,1,3
34,1,4,1,3,6,1,1,3,4,97,2,2,1,0,1,20,3,14,3,3,13,9,4,9,1,4
35,1,1,2,3,13,1,4,4,4,47,2,1,4,1,1,13,2,2,2,4,2,2,2,2,1,3
43,0,3,1,5,18,2,9,3,1,85,1,2,3,8,1,13,2,7,2,2,4,3,1,3,0,2
32,0,5,0,5,14,0,2,1,3,76,3,1,1,1,1,12,3,1,3,3,1,0,0,0,1,3
56,0,2,0,3,11,2,4,4,4,92,3,5,1,4,1,13,4,28,2,3,5,2,4,2,1,3
29,0,4,2,3,16,2,6,1,2,54,3,1,4,1,1,13,1,10,5,3,10,8,0,8,1,3
19,1,5,1,3,15,2,9,2,3,54,3,1,1,1,1,25,3,1,4,3,1,1,0,0,1,4
45,0,4,2,3,16,2,7,3,1,83,3,1,3,4,0,19,3,7,2,2,3,2,0,2,1,3
37,0,5,2,3,7,2,1,3,4,56,2,2,4,1,1,13,2,14,2,2,14,8,3,11,1,3
44,1,5,1,3,16,2,10,4,3,96,3,1,3,1,0,11,3,6,4,3,6,4,0,2,0,3
53,0,4,0,3,16,2,7,2,4,50,3,5,3,3,1,18,2,26,6,3,7,7,4,7,1,3
22,1,5,2,3,16,1,3,4,3,48,2,1,4,0,0,11,2,1,5,3,0,0,0,0,0,3
46,0,3,2,5,11,2,2,3,3,69,3,4,1,8,1,23,1,28,2,3,26,15,15,9,1,4
44,1,5,1,3,15,0,17,3,4,74,1,1,3,2,1,13,4,6,3,3,0,0,0,0,1,3
33,1,0,2,2,9,2,2,3,2,99,3,1,3,1,1,13,4,5,2,3,5,4,1,4,1,2
30,1,5,0,5,18,2,29,4,3,61,3,2,1,8,1,19,3,8,3,3,4,3,0,3,1,3
40,1,4,2,5,18,1,2,4,2,62,3,2,2,5,1,12,4,5,2,3,0,0,0,0,1,3
50,0,4,2,3,16,1,2,3,4,30,3,4,1,2,1,22,3,32,3,3,2,2,2,2,1,4
46,1,5,2,3,16,2,15,2,4,52,3,5,2,5,1,11,1,25,2,3,4,2,0,3,1,3
35,1,5,2,5,18,2,17,4,3,94,3,2,1,3,0,15,4,15,2,3,7,7,1,7,1,3
24,0,5,2,3,13,2,17,2,4,97,3,1,2,1,1,13,1,1,3,1,1,0,0,0,0,3
33,0,4,2,5,18,1,25,3,2,82,3,2,3,1,1,12,1,10,3,2,10,7,0,1,1,3
36,1,5,0,3,13,2,6,4,3,60,1,1,3,1,1,14,3,7,4,3,7,7,1,7,1,3
44,1,1,1,3,15,2,29,4,4,32,3,2,4,1,1,25,2,20,3,3,20,11,13,17,1,4
42,1,4,2,2,9,0,2,5,4,79,4,2,1,7,1,16,1,10,3,4,4,3,0,3,1,4
32,0,1,2,3,13,1,13,3,3,77,2,1,2,1,1,20,3,2,2,3,2,2,2,2,1,4
32,0,5,1,3,16,1,2,2,4,38,3,2,3,4,0,14,4,10,2,3,8,7,0,7,1,3
36,0,2,0,3,7,2,1,3,3,77,1,3,1,2,0,21,3,17,2,3,7,7,7,7,1,4
33,1,4,2,3,15,2,9,3,1,60,3,1,4,0,1,13,2,15,5,3,14,10,4,10,1,2
25,1,5,1,5,18,2,10,4,3,57,3,2,4,0,1,14,2,5,4,3,4,3,1,1,1,3
42,0,4,2,3,4,1,26,5,1,60,3,3,1,3,0,17,3,20,6,3,1,0,0,0,1,3
27,1,5,2,3,16,2,14,3,1,42,3,1,1,1,0,14,4,9,3,2,9,7,6,8,1,2
54,0,5,0,3,7,1,1,4,4,53,3,3,3,7,1,17,1,33,2,1,5,4,1,4,1,3
44,0,5,2,3,16,2,2,1,1,72,4,1,4,1,1,13,4,10,5,3,10,5,7,7,1,2
19,0,4,1,3,15,0,10,3,1,96,2,1,2,1,0,25,2,1,2,4,1,1,0,0,0,4
54,1,5,2,3,4,2,3,3,4,85,3,4,4,3,1,14,1,36,2,3,10,9,0,9,1,3
31,1,4,2,3,16,2,11,2,3,80,3,2,1,1,0,12,4,6,2,2,6,5,0,1,1,3
43,1,5,2,3,4,2,3,3,3,96,1,5,4,3,1,14,2,25,2,3,8,7,0,7,1,3
49,1,4,2,3,16,2,4,2,1,85,2,5,3,2,1,13,3,23,2,4,1,0,0,0,1,3
36,1,2,2,3,15,1,3,3,3,46,3,1,2,1,1,12,3,12,2,2,11,10,0,7,1,3
48,1,2,1,3,13,2,2,2,4,76,4,1,2,5,1,11,3,7,4,2,1,0,0,0,1,3
29,1,5,0,3,16,2,7,3,3,82,3,2,4,1,0,11,2,6,2,3,6,0,1,0,1,3
48,1,5,1,3,4,2,1,3,4,76,2,5,4,6,1,12,3,25,3,4,1,0,0,0,1,4
29,0,5,0,3,4,2,1,3,4,87,2,4,4,3,1,14,2,9,2,2,7,7,1,7,1,3
44,1,3,2,5,11,2,5,3,2,88,3,5,2,7,1,11,3,26,5,3,22,9,3,10,1,2
23,1,5,2,3,15,2,1,2,4,47,3,1,3,1,1,22,4,1,2,3,1,0,0,1,1,4
26,1,5,1,3,15,2,4,2,3,53,3,1,4,1,0,20,2,8,2,2,8,5,2,2,1,4
45,0,3,1,5,11,2,2,3,1,94,1,5,2,2,0,16,1,26,2,3,24,10,1,11,0,2
55,1,4,0,3,6,0,8,1,4,37,2,4,2,1,0,15,4,34,3,3,33,9,15,0,1,3
21,0,5,1,3,13,1,10,2,1,45,2,1,3,1,1,20,3,2,2,1,2,2,2,2,0,2
46,0,3,2,5,11,2,4,2,4,33,2,5,2,2,1,14,3,26,2,3,11,4,0,8,1,3
34,0,3,1,5,18,2,2,3,3,86,3,2,1,0,0,12,4,4,3,3,3,2,0,2,1,3
51,1,5,0,5,11,1,9,3,4,83,3,5,2,4,0,24,1,31,5,2,29,10,11,10,1,4
59,1,4,1,3,16,2,18,4,4,67,3,3,4,6,1,12,4,25,6,2,9,7,5,4,1,3
34,0,4,0,3,13,1,19,3,3,46,3,2,2,4,1,13,3,15,2,4,11,8,5,10,1,3
28,1,4,1,3,13,1,1,4,4,44,3,1,3,0,0,11,3,5,2,2,4,2,0,2,1,3
44,1,5,0,3,16,2,4,2,3,92,4,5,1,1,1,14,4,26,4,2,25,9,14,13,1,3
34,1,5,2,2,9,1,11,3,3,56,2,2,2,4,1,11,4,14,5,4,10,9,1,8,1,3
35,1,5,2,3,15,2,6,1,3,66,3,1,3,0,0,14,4,4,3,3,3,2,2,2,1,3
42,0,4,2,3,15,2,7,4,2,78,4,2,2,6,0,16,4,18,2,3,1,0,0,0,1,3
43,0,3,1,5,18,2,4,4,4,56,2,3,4,3,1,14,4,23,3,4,21,7,15,17,1,3
36,0,5,1,3,7,2,2,4,3,53,3,2,2,9,0,11,4,18,2,3,16,14,5,12,1,3
28,1,5,2,3,13,1,2,3,4,52,2,1,4,1,0,12,2,2,2,3,2,2,2,2,1,3
51,0,4,1,3,13,1,6,2,2,40,2,1,3,0,1,14,2,8,6,2,7,0,7,7,1,3
30,0,4,1,3,7,0,9,2,3,72,3,2,3,7,0,18,3,10,3,3,8,4,1,7,1,3
29,0,2,0,3,13,2,7,3,2,39,3,1,3,3,0,13,1,10,2,3,7,7,7,7,0,2
28,1,2,1,3,15,2,1,3,4,84,3,1,1,2,1,11,2,5,2,2,3,2,1,2,1,3
25,0,4,1,3,15,2,1,3,4,40,3,1,2,1,1,18,4,2,3,2,2,2,2,1,1,3
32,1,4,2,5,18,2,8,3,3,56,4,2,4,1,1,15,3,10,4,4,10,7,0,8,1,3
45,0,4,1,3,11,1,25,3,2,83,3,5,2,3,1,22,3,22,4,3,0,0,0,0,1,4
39,0,4,0,3,11,2,13,4,3,94,2,4,2,6,0,13,4,21,4,3,19,9,15,2,1,3
58,1,5,0,3,15,2,23,4,1,88,3,1,3,1,1,12,4,2,3,3,2,2,2,2,1,2
32,1,5,2,3,16,2,7,2,4,79,3,2,3,1,1,18,1,10,3,3,10,4,1,1,0,3
36,0,2,2,3,6,2,10,4,4,63,3,3,3,3,1,12,1,10,0,3,7,7,1,7,1,3
46,0,5,1,2,9,2,1,2,4,44,3,1,1,6,1,12,3,10,3,4,7,6,5,7,1,3
28,0,5,2,3,16,0,1,3,3,55,1,2,4,0,1,11,1,10,6,3,9,8,7,5,1,3
50,0,5,2,3,16,2,28,3,4,43,3,4,1,4,0,11,2,25,2,3,3,2,1,2,1,3
40,1,3,1,5,18,2,25,4,4,57,2,3,2,2,0,12,3,9,2,3,5,4,1,0,0,3
52,1,5,1,5,18,2,5,3,2,64,3,3,2,9,0,19,3,10,2,2,8,7,7,7,0,2
31,0,5,0,5,18,0,2,4,4,57,3,3,3,1,0,19,1,10,5,2,10,8,9,6,1,3
41,1,4,1,5,18,0,10,2,3,40,1,2,2,1,1,13,1,19,4,3,19,2,11,9,1,3
55,0,4,2,3,11,2,2,2,4,58,1,5,3,4,1,14,4,23,5,3,19,9,9,11,1,3
56,1,5,1,2,11,2,8,4,4,99,3,5,2,6,1,14,1,36,4,3,7,3,7,7,1,3
40,1,5,0,3,15,0,16,2,3,74,3,1,3,9,1,16,2,6,0,3,4,2,0,0,1,3
34,1,5,0,3,6,2,9,3,4,86,3,3,4,0,1,11,4,10,0,2,9,7,1,6,1,3
41,0,3,0,5,18,1,1,3,3,66,3,2,1,0,1,17,4,10,2,3,9,3,1,7,1,3
35,1,5,1,3,15,1,4,4,3,87,3,2,3,1,0,11,2,9,3,3,9,6,1,1,1,3
51,1,5,0,2,11,2,5,3,3,84,3,4,2,1,0,11,2,33,2,3,33,9,0,10,1,3
38,0,5,0,5,18,2,2,2,2,31,3,2,1,3,1,15,4,11,3,3,7,7,1,7,1,2
34,0,4,1,5,18,2,15,2,3,66,3,2,1,1,1,12,4,10,6,4,10,8,9,6,1,3
25,1,4,2,3,13,2,19,1,4,67,3,1,4,3,1,11,3,7,6,2,3,2,1,2,1,3
58,0,4,2,3,7,2,7,4,3,53,2,3,1,7,0,14,4,31,0,2,10,9,5,9,0,3
40,1,5,2,3,13,2,1,4,2,88,3,1,2,3,1,22,3,7,3,3,4,2,0,3,1,3
36,0,3,2,5,18,1,7,3,1,83,4,2,1,2,1,16,4,17,2,2,15,7,6,13,1,2
48,1,5,1,3,7,2,4,3,4,54,3,3,4,1,1,11,3,11,2,3,10,9,0,8,1,3
27,0,4,2,5,14,2,11,3,3,98,4,1,4,8,1,14,2,5,4,3,1,0,0,0,1,3
51,0,2,1,3,16,2,11,2,4,82,2,4,2,3,1,16,2,29,1,2,5,2,0,3,1,3
18,0,5,1,3,16,0,1,3,4,97,3,1,4,1,1,15,3,0,5,4,0,0,0,0,1,4
35,0,4,2,3,13,2,1,3,4,60,2,2,4,0,1,12,2,10,0,3,9,7,0,0,1,3
27,1,5,1,5,18,1,2,1,4,43,1,2,4,3,1,20,2,8,3,3,6,2,0,0,1,4
55,1,3,1,5,18,2,13,4,1,85,4,4,3,6,0,17,3,24,2,2,19,7,3,8,0,2
56,1,5,2,3,16,2,23,3,4,68,3,4,2,4,0,12,1,33,0,3,19,16,15,9,1,3
34,0,2,0,3,15,0,26,1,1,92,2,1,3,1,1,20,3,5,2,3,5,4,0,0,1,3
40,0,4,0,3,16,2,2,1,2,89,4,2,3,5,1,20,2,15,0,3,12,11,11,8,1,2
34,1,4,2,3,13,2,29,3,2,86,3,2,3,4,1,13,1,10,1,3,8,7,7,7,1,2
31,0,5,1,5,14,1,2,3,3,90,2,1,4,7,1,14,3,3,3,4,1,0,0,0,0,3
38,1,5,0,3,15,1,7,3,4,57,4,1,3,1,1,11,4,4,2,3,4,2,0,3,1,3
34,0,2,1,3,6,2,2,4,3,98,3,2,4,1,1,11,4,14,2,4,14,11,4,11,1,3
28,1,5,2,5,18,2,26,3,3,48,2,2,1,1,1,11,3,5,0,3,5,3,0,4,1,3
39,1,5,2,5,18,2,21,4,1,44,2,2,4,3,0,12,4,8,2,4,5,4,1,4,1,2
51,1,3,2,5,18,1,2,3,2,52,3,3,2,2,1,11,2,14,5,3,4,2,3,2,1,2
41,0,5,0,3,16,1,22,3,4,75,3,2,4,3,0,14,1,12,4,2,6,2,3,3,1,3
33,1,5,2,5,18,1,5,1,2,61,3,2,4,6,1,13,1,8,2,4,5,4,1,2,1,2
32,1,3,2,5,18,2,2,1,3,36,3,2,2,0,0,13,1,4,3,2,3,2,1,2,1,3
39,1,5,2,3,16,0,25,2,3,71,3,3,3,3,1,21,2,13,2,3,6,4,0,5,1,4
25,1,5,2,5,18,2,18,1,1,93,4,2,3,2,1,11,2,6,3,2,3,2,1,2,1,2
52,0,4,2,3,7,1,28,2,4,59,4,4,3,2,0,11,2,24,3,2,5,3,0,2,1,3
43,0,4,1,3,15,2,6,3,1,73,2,2,3,1,0,14,1,20,3,1,20,7,1,8,1,2
27,0,3,2,5,18,2,10,3,4,98,2,2,4,1,0,11,4,6,3,3,6,2,4,4,1,3
27,0,5,1,3,15,2,17,4,4,51,3,1,3,1,0,13,4,8,2,3,8,2,7,7,0,3
26,1,4,1,3,15,2,2,1,1,36,2,1,4,0,1,12,4,5,2,3,4,3,1,1,1,3
42,0,0,2,2,11,2,10,3,3,31,3,4,1,0,1,14,3,21,5,3,20,7,0,9,1,3
37,0,4,1,3,16,2,11,3,1,94,3,1,3,4,1,18,1,8,6,3,3,2,0,2,1,3
35,1,5,1,3,7,1,18,2,3,60,3,3,4,2,1,11,3,10,2,3,2,2,2,2,1,3
25,1,2,2,3,13,2,1,3,1,81,3,1,4,4,1,11,2,7,2,2,3,2,0,2,1,3
29,1,1,1,2,9,2,17,3,2,51,2,3,1,1,1,13,1,10,3,2,10,9,0,9,1,3
49,1,5,1,3,16,1,28,2,1,97,2,2,1,3,1,20,1,20,2,3,4,3,1,3,0,3
54,0,4,1,3,4,2,1,3,4,54,3,4,4,6,1,19,4,29,3,2,20,7,12,7,1,3
58,0,4,2,3,16,2,1,3,4,76,3,5,1,3,0,21,3,32,3,3,9,8,1,5,1,4
36,0,3,1,5,18,2,3,4,1,99,3,2,2,3,0,16,4,15,3,3,5,4,0,1,1,3
31,0,5,1,5,14,1,1,4,2,50,1,1,3,1,1,12,2,1,3,3,1,0,0,0,0,3
30,0,3,0,5,18,2,7,4,4,73,3,2,1,7,1,14,2,8,3,3,3,2,0,2,1,3
31,0,5,1,3,4,2,8,5,1,93,3,4,2,3,1,11,3,9,3,4,3,2,1,0,1,3
34,1,1,0,3,15,1,1,4,4,91,3,1,1,5,1,14,3,10,2,3,4,3,1,3,1,3
31,0,5,1,3,15,2,8,3,1,34,2,1,2,1,1,12,3,1,3,4,1,0,0,0,0,3
27,1,5,2,3,16,2,11,1,2,91,3,1,1,0,1,14,2,6,3,4,5,0,1,4,1,3
36,1,5,1,3,13,2,4,4,1,37,2,2,4,1,1,16,3,10,2,2,10,4,1,8,1,2
47,1,2,2,3,15,2,1,3,1,74,3,1,4,7,1,12,3,17,2,2,6,5,1,2,1,2
25,1,5,2,5,14,2,9,2,1,68,2,1,1,3,1,12,1,6,2,3,3,2,2,2,0,2
37,1,2,1,3,16,0,5,2,3,84,4,1,3,0,1,14,1,7,2,1,6,5,1,3,1,3
56,0,5,2,3,16,2,1,2,1,90,3,1,1,2,1,22,4,5,3,4,3,2,1,0,1,4
24,0,4,2,5,18,2,4,1,4,42,3,2,3,1,0,12,3,5,3,3,5,4,0,3,1,3
34,0,5,2,3,13,2,1,3,4,86,2,1,2,5,1,17,1,7,2,2,5,4,0,2,1,3
41,1,4,2,3,16,2,5,5,2,90,4,1,3,2,0,12,1,7,5,2,4,2,0,3,1,3
40,1,1,0,3,13,0,9,4,3,81,3,2,3,3,1,11,3,11,2,4,8,7,0,7,1,3
31,1,5,0,5,18,2,8,2,1,31,3,3,4,1,1,18,1,13,5,3,13,7,9,9,1,2
39,0,5,1,3,13,0,2,3,1,54,2,1,1,2,0,23,2,11,2,4,1,0,0,0,0,4
31,0,5,1,3,16,1,1,5,3,100,4,3,2,1,1,11,1,10,2,3,10,8,4,7,0,3
45,1,4,0,3,16,2,20,3,2,95,1,3,1,2,0,18,2,24,2,3,7,7,0,7,1,3
31,0,4,1,2,9,2,8,2,4,96,4,1,2,9,1,18,4,8,3,3,3,2,0,2,1,3
45,1,2,2,3,16,2,29,3,2,55,3,3,4,4,0,18,4,10,4,4,3,1,1,2,1,3
34,0,2,2,2,9,2,9,4,1,52,3,1,3,1,1,15,4,2,0,3,2,2,2,2,0,2
40,1,4,0,3,4,0,8,1,4,55,2,3,2,2,1,11,3,16,5,3,9,8,4,8,1,3
44,1,5,1,3,13,0,5,3,3,90,2,1,3,3,1,14,4,7,5,3,5,2,0,3,1,3
49,1,2,2,3,16,2,5,4,1,96,3,2,3,2,1,14,2,20,0,2,3,2,1,2,1,2
40,1,4,0,3,15,2,2,3,3,68,3,1,3,2,1,14,3,8,3,4,3,1,1,2,1,4
44,1,5,1,3,16,2,20,3,4,49,3,1,2,1,1,13,3,6,3,2,5,2,1,3,1,3
33,1,4,2,5,18,1,7,3,4,54,3,2,1,0,1,14,1,5,2,3,4,3,0,3,1,3
34,1,1,1,5,18,2,3,3,4,81,1,2,1,3,1,18,4,15,2,3,13,9,3,12,1,3
30,1,5,2,5,18,2,16,1,4,96,3,2,3,8,1,15,3,4,2,2,2,1,2,2,1,3
42,0,4,1,3,13,1,9,2,1,74,3,1,4,1,1,13,3,12,3,3,12,9,5,8,1,2
44,0,3,2,5,18,1,1,5,1,79,3,2,3,7,1,12,3,11,4,2,1,0,0,0,1,3
30,1,2,0,3,15,0,7,3,3,64,3,1,3,1,1,13,2,1,2,2,1,0,0,0,1,3
57,1,5,2,3,15,2,1,2,2,93,4,2,3,0,1,24,1,13,2,2,12,9,2,8,1,2
49,1,5,0,3,16,2,7,4,3,35,3,3,2,3,1,14,2,29,3,3,8,7,0,7,1,3
34,1,4,0,3,4,1,15,3,2,71,3,4,1,7,1,14,4,16,3,2,14,8,6,9,1,2
28,1,2,2,5,14,1,1,3,1,92,3,1,3,3,1,15,4,5,3,4,3,2,1,2,0,2
34,0,4,1,5,18,2,24,4,1,40,2,2,2,0,0,23,3,16,2,4,15,9,10,10,0,2
35,1,5,2,5,14,2,7,1,4,76,3,1,3,1,1,13,1,1,3,3,1,0,0,0,1,3
24,0,5,2,5,14,0,13,2,4,78,3,1,2,1,1,13,3,1,2,3,1,0,0,0,1,3
44,1,4,1,3,16,1,2,1,2,86,3,3,3,5,0,18,2,16,2,2,2,2,2,2,1,2
29,1,5,0,5,18,2,19,3,3,77,2,2,3,1,1,14,3,10,3,3,10,7,0,4,1,3
55,1,5,2,3,16,2,4,4,4,30,3,2,3,0,0,16,2,4,2,3,3,2,1,2,1,3
33,0,4,2,3,16,2,4,4,1,82,2,1,2,8,1,11,4,8,5,3,5,4,0,2,1,3
47,0,4,2,5,18,2,14,3,3,78,3,2,3,3,0,17,3,11,4,2,5,4,1,2,1,3
28,1,4,1,3,13,1,2,2,3,38,2,1,1,7,1,11,3,8,2,2,0,0,0,0,0,3
28,1,5,0,3,16,2,1,3,1,72,2,1,3,1,1,14,4,1,2,1,1,0,0,0,1,3
28,1,5,1,5,18,1,7,3,3,55,3,2,1,0,1,14,4,5,5,3,4,2,1,3,1,3
49,0,4,2,3,13,2,3,2,3,43,2,2,1,4,1,25,1,10,3,3,3,2,1,2,1,4
29,0,5,2,3,13,1,2,1,4,97,3,1,2,0,1,13,3,4,3,3,3,2,0,2,1,3
28,1,5,2,3,16,2,29,1,3,96,1,2,2,1,1,14,2,8,2,2,8,6,1,7,1,3
33,1,5,1,3,6,2,8,5,4,69,3,2,3,2,0,17,1,14,6,3,0,0,0,0,1,3
32,1,4,1,3,11,2,10,3,3,64,3,3,4,2,1,25,2,10,5,4,5,2,0,0,1,3
54,0,4,0,3,16,1,11,4,2,87,3,4,4,3,1,20,1,26,2,3,14,9,1,12,1,2
29,1,2,1,3,15,2,1,4,1,100,2,1,1,6,1,13,3,11,2,1,9,7,0,7,0,3
46,0,5,2,5,11,2,3,3,3,51,3,4,2,8,1,12,4,23,2,4,13,12,5,1,1,3
35,0,5,1,3,16,2,16,3,4,91,2,3,2,1,1,19,4,11,3,1,11,8,3,3,1,3
23,1,5,1,3,13,2,20,1,1,97,3,2,3,0,1,14,2,5,2,3,4,3,1,2,1,2
40,1,5,1,3,13,2,9,4,4,86,3,1,1,3,1,14,2,15,3,1,5,4,1,0,0,3
34,1,2,2,5,18,2,1,3,4,64,2,3,3,1,0,14,4,10,3,3,10,9,8,6,1,3
50,1,4,1,3,4,1,22,5,3,88,1,4,4,1,0,13,4,32,2,3,32,6,13,9,1,3
42,1,4,2,3,16,2,2,3,3,68,2,1,2,4,1,14,2,4,3,3,1,0,0,0,1,3
37,1,4,2,3,15,2,13,3,1,47,3,2,4,1,1,17,1,10,2,3,10,8,3,7,1,2
29,0,1,2,3,6,2,8,1,3,39,1,2,1,3,1,13,3,9,3,3,7,7,0,7,1,3
33,1,5,1,3,7,2,25,3,4,44,2,2,2,1,1,13,4,5,2,3,5,3,0,2,1,3
45,1,2,2,3,15,2,28,3,4,97,3,1,4,4,1,20,4,8,3,3,5,4,0,3,1,4
42,1,5,2,3,6,1,2,3,4,40,3,3,4,2,0,14,3,24,3,1,20,8,13,9,1,3
40,1,4,2,5,18,2,9,2,1,47,3,2,1,0,1,12,4,9,5,4,8,4,7,1,1,2
33,1,5,2,3,13,2,28,4,2,79,3,2,3,1,0,12,2,15,3,3,15,14,5,7,1,2
40,1,4,1,2,11,2,6,2,3,38,3,4,4,1,0,21,4,21,2,3,21,7,7,7,1,4
24,1,2,0,3,13,2,21,2,3,57,2,1,1,0,1,14,2,2,3,3,1,1,0,0,1,3
40,1,5,0,3,16,0,8,2,4,72,3,2,4,3,0,18,3,8,2,3,2,2,2,2,1,3
45,1,2,0,3,6,2,1,4,1,66,3,3,2,1,1,12,1,10,4,3,10,8,7,7,1,2
35,0,5,2,5,14,2,28,4,2,98,2,1,3,0,1,23,1,6,5,3,5,3,4,2,1,2
36,1,5,1,5,14,2,2,4,3,70,3,1,4,3,0,21,4,7,3,2,3,2,1,2,1,4
48,0,5,0,5,18,2,16,4,3,96,3,2,3,8,1,14,3,18,2,3,8,7,7,7,1,3
33,1,5,2,5,18,2,8,4,1,46,3,2,1,2,1,13,4,8,6,1,2,2,2,2,1,2
30,1,5,2,5,18,2,1,3,2,64,2,2,1,1,1,11,4,10,4,3,10,8,6,7,0,2
38,1,0,2,2,9,1,10,4,3,71,3,2,3,3,1,11,3,10,2,3,6,3,1,2,1,3
30,1,2,2,5,18,2,29,4,3,33,3,3,2,3,1,12,2,9,3,3,4,2,1,3,1,3
35,0,5,0,3,13,2,2,3,1,69,3,1,1,1,0,12,4,1,2,3,1,0,0,0,0,3
53,0,2,2,3,7,2,2,5,3,78,2,3,4,0,1,16,2,34,4,3,33,7,1,9,0,3
38,1,4,2,3,7,2,2,3,3,81,3,2,2,4,1,11,1,7,2,3,5,2,1,4,0,3
48,0,1,2,3,16,2,15,4,3,65,3,1,1,8,1,12,4,10,3,2,8,2,7,6,1,3
34,1,4,1,3,15,2,7,4,1,35,3,1,4,1,1,13,3,1,4,1,1,0,0,0,1,3
55,1,3,2,5,11,2,26,5,3,60,2,5,4,1,1,21,3,36,3,3,36,6,2,13,1,4
34,1,5,2,3,16,2,1,4,2,45,3,2,4,9,1,17,2,9,3,2,2,2,2,1,1,2
38,1,5,2,5,18,2,14,3,3,80,3,2,2,0,1,11,4,10,3,3,9,8,7,7,1,3
36,0,5,1,5,18,2,1,4,2,73,3,2,3,6,1,13,1,15,5,3,1,0,0,0,1,3
29,1,4,1,3,16,2,3,1,2,87,3,1,1,1,0,18,4,10,3,3,10,9,1,5,1,2
35,0,4,1,3,6,2,10,4,1,51,3,2,3,3,0,16,3,10,4,3,5,2,0,4,1,3
39,1,4,2,5,18,2,6,3,4,38,4,3,3,2,1,11,1,11,3,3,7,6,7,6,1,3
29,1,5,0,1,10,1,2,1,1,87,3,2,4,1,1,19,4,6,0,4,6,4,1,3,1,2
50,1,3,2,5,11,2,9,3,3,59,3,5,3,4,0,16,3,27,2,3,1,0,0,0,1,3
23,1,2,2,1,10,2,10,3,4,45,4,1,3,2,1,16,4,4,2,3,2,2,2,2,1,3
35,1,5,2,1,10,2,28,3,2,46,4,2,3,1,1,17,4,10,3,2,10,9,6,8,1,2
34,1,2,2,1,10,1,10,4,4,92,2,2,3,1,1,14,2,8,3,2,8,2,7,7,1,3
43,1,2,0,1,10,2,27,3,4,87,4,1,2,5,1,12,3,8,0,3,6,4,0,2,1,3
28,1,4,2,1,10,2,24,3,3,51,3,1,2,1,0,17,3,1,3,3,1,1,0,0,0,3
22,0,1,2,1,10,0,26,2,2,85,2,1,3,1,0,14,2,4,2,2,4,2,1,3,1,2
50,1,4,2,1,10,1,20,5,2,41,3,4,3,2,0,15,3,32,3,3,30,8,12,13,1,2
32,0,1,2,1,10,2,5,4,2,35,4,1,4,3,1,17,4,6,3,3,3,2,0,2,1,3
44,0,4,0,1,10,2,7,3,2,31,3,5,4,0,0,14,4,23,4,2,22,7,1,10,1,2
30,1,4,2,1,10,2,7,3,2,48,2,1,2,1,1,12,2,6,3,2,6,4,1,1,1,2
45,0,4,1,1,10,2,5,5,3,50,1,2,1,1,0,14,1,10,3,3,10,7,1,4,1,3
45,1,3,2,5,18,0,26,3,1,52,2,2,1,1,1,15,1,10,2,3,10,7,4,5,1,2
31,1,1,1,5,18,1,2,4,4,54,3,2,1,7,1,13,4,10,3,3,5,2,0,3,1,3
36,0,5,2,1,10,2,12,4,3,76,3,2,3,9,0,12,2,7,2,3,3,2,1,1,1,3
34,1,5,0,1,10,1,10,4,3,42,4,2,4,1,1,13,1,9,3,3,9,7,7,2,1,3
49,0,5,2,1,10,2,25,4,3,84,3,1,1,1,1,14,4,10,3,2,9,6,1,4,1,3
27,1,1,0,1,10,2,19,3,4,67,2,1,1,1,1,11,1,7,3,3,7,7,0,7,1,3
35,1,5,2,1,10,2,18,5,2,48,4,2,1,1,1,11,4,16,2,3,16,15,1,10,1,2
